congress,chamber,rollnumber,icpsr,cast_code,prob
117,House,383,22145.0,1,100.0
117,House,383,22146.0,1,100.0
117,House,383,22147.0,1,100.0
117,House,383,22148.0,1,100.0
117,House,383,22149.0,6,100.0
117,House,383,22150.0,1,99.9
117,House,383,22151.0,1,100.0
117,House,383,22152.0,1,100.0
117,House,383,22153.0,6,100.0
117,House,383,22154.0,6,100.0
117,House,383,22155.0,1,100.0
117,House,383,22156.0,6,100.0
117,House,383,22157.0,1,100.0
117,House,383,22158.0,6,100.0
117,House,383,22159.0,6,100.0
117,House,383,22160.0,1,100.0
117,House,383,22161.0,6,100.0
117,House,383,22162.0,1,100.0
117,House,383,29106.0,6,100.0
117,House,383,29109.0,6,100.0
117,House,383,29312.0,6,100.0
117,House,383,29317.0,6,100.0
117,House,383,29323.0,1,100.0
117,House,383,29339.0,6,100.0
117,House,383,29346.0,6,100.0
117,House,383,29368.0,6,100.0
117,House,383,29377.0,6,100.0
117,House,383,29378.0,6,100.0
117,House,383,29379.0,6,100.0
117,House,383,29393.0,1,100.0
117,House,383,29504.0,6,100.0
117,House,383,29550.0,1,100.0
117,House,383,29561.0,6,100.0
117,House,383,29571.0,6,100.0
117,House,383,29573.0,6,100.0
117,House,383,29588.0,6,100.0
117,House,383,29701.0,1,100.0
117,House,383,29707.0,6,100.0
117,House,383,29710.0,6,100.0
117,House,383,29717.0,6,100.0
117,House,383,29729.0,6,100.0
117,House,383,29741.0,6,100.0
117,House,383,29759.0,1,100.0
117,House,383,29760.0,1,100.0
117,House,383,29762.0,1,100.0
117,House,383,29768.0,6,100.0
117,House,383,29769.0,6,100.0
117,House,383,29776.0,6,100.0
117,House,383,29778.0,6,100.0
117,House,383,29901.0,6,100.0
117,House,383,29903.0,6,100.0
117,House,383,29908.0,6,100.0
117,House,383,29910.0,1,99.9
117,House,383,29911.0,6,100.0
117,House,383,31101.0,6,100.0
117,House,383,31102.0,1,100.0
117,House,383,31103.0,6,100.0
117,House,383,39301.0,6,100.0
117,House,383,39305.0,6,100.0
117,House,383,39307.0,6,100.0
117,House,383,91980.0,1,100.0
117,House,384,14066.0,6,100.0
117,House,384,14854.0,6,100.0
117,House,384,14863.0,6,98.8
117,House,384,14873.0,1,100.0
117,House,384,15019.0,1,97.2
117,House,384,15029.0,1,100.0
117,House,384,15410.0,1,100.0
117,House,384,15433.0,1,100.0
117,House,384,15438.0,1,100.0
117,House,384,15446.0,6,100.0
117,House,384,15448.0,1,100.0
117,House,384,15454.0,1,100.0
117,House,384,15616.0,1,100.0
117,House,384,20104.0,1,100.0
117,House,384,20107.0,6,100.0
117,House,384,20119.0,1,100.0
117,House,384,20122.0,1,100.0
117,House,384,20124.0,6,100.0
117,House,384,20136.0,1,100.0
117,House,384,20138.0,6,100.0
117,House,384,20145.0,1,100.0
117,House,384,20301.0,6,100.0
117,House,384,20305.0,1,100.0
117,House,384,20307.0,6,100.0
117,House,384,20310.0,1,100.0
117,House,384,20316.0,6,100.0
117,House,384,20321.0,1,100.0
117,House,384,20322.0,1,99.3
117,House,384,20329.0,1,100.0
117,House,384,20340.0,1,100.0
117,House,384,20342.0,6,100.0
117,House,384,20343.0,1,100.0
117,House,384,20344.0,6,100.0
117,House,384,20355.0,6,100.0
117,House,384,20356.0,6,100.0
117,House,384,20501.0,1,96.2
117,House,384,20504.0,1,100.0
117,House,384,20517.0,1,100.0
117,House,384,20518.0,6,100.0
117,House,384,20519.0,1,100.0
117,House,384,20521.0,6,100.0
117,House,384,20522.0,6,100.0
117,House,384,20527.0,6,100.0
117,House,384,20529.0,1,100.0
117,House,384,20530.0,6,100.0
117,House,384,20533.0,1,96.8
117,House,384,20535.0,6,100.0
117,House,384,20537.0,1,100.0
117,House,384,20538.0,1,100.0
117,House,384,20542.0,1,100.0
117,House,384,20702.0,1,99.9
117,House,384,20703.0,6,100.0
117,House,384,20704.0,6,100.0
117,House,384,20705.0,1,99.9
117,House,384,20706.0,1,100.0
117,House,384,20708.0,1,100.0
117,House,384,20709.0,6,100.0
117,House,384,20712.0,1,100.0
117,House,384,20723.0,1,100.0
117,House,384,20724.0,1,100.0
117,House,384,20725.0,6,100.0
117,House,384,20729.0,6,100.0
117,House,384,20733.0,1,100.0
117,House,384,20738.0,6,100.0
117,House,384,20748.0,1,100.0
117,House,384,20749.0,1,99.8
117,House,384,20750.0,1,100.0
117,House,384,20755.0,6,100.0
117,House,384,20756.0,6,100.0
117,House,384,20757.0,1,100.0
117,House,384,20758.0,6,100.0
117,House,384,20759.0,6,100.0
117,House,384,20762.0,1,100.0
117,House,384,20902.0,1,97.4
117,House,384,20903.0,6,100.0
117,House,384,20907.0,1,99.9
117,House,384,20909.0,6,100.0
117,House,384,20916.0,6,100.0
117,House,384,20920.0,1,100.0
117,House,384,20926.0,6,100.0
117,House,384,20927.0,1,100.0
117,House,384,20934.0,1,100.0
117,House,384,20944.0,1,97.9
117,House,384,20946.0,6,100.0
117,House,384,20952.0,1,100.0
117,House,384,20954.0,1,100.0
117,House,384,20955.0,1,100.0
117,House,384,20958.0,1,100.0
117,House,384,20959.0,1,100.0
117,House,384,21101.0,6,100.0
117,House,384,21102.0,1,100.0
117,House,384,21103.0,6,100.0
117,House,384,21105.0,6,100.0
117,House,384,21106.0,6,100.0
117,House,384,21108.0,6,100.0
117,House,384,21110.0,1,100.0
117,House,384,21116.0,6,100.0
117,House,384,21118.0,1,100.0
117,House,384,21123.0,6,100.0
117,House,384,21128.0,6,100.0
117,House,384,21132.0,6,100.0
117,House,384,21139.0,6,100.0
117,House,384,21140.0,1,100.0
117,House,384,21142.0,6,100.0
117,House,384,21148.0,6,100.0
117,House,384,21149.0,6,100.0
117,House,384,21150.0,6,100.0
117,House,384,21162.0,6,100.0
117,House,384,21165.0,6,100.0
117,House,384,21167.0,6,100.0
117,House,384,21172.0,1,100.0
117,House,384,21174.0,6,100.0
117,House,384,21178.0,6,100.0
117,House,384,21179.0,6,100.0
117,House,384,21187.0,6,100.0
117,House,384,21188.0,6,100.0
117,House,384,21191.0,6,100.0
117,House,384,21193.0,6,100.0
117,House,384,21196.0,6,100.0
117,House,384,21198.0,1,100.0
117,House,384,21302.0,6,100.0
117,House,384,21303.0,1,100.0
117,House,384,21304.0,1,99.8
117,House,384,21306.0,1,100.0
117,House,384,21307.0,6,100.0
117,House,384,21308.0,1,100.0
117,House,384,21309.0,1,100.0
117,House,384,21311.0,1,99.9
117,House,384,21312.0,1,100.0
117,House,384,21313.0,1,100.0
117,House,384,21314.0,1,100.0
117,House,384,21315.0,1,98.8
117,House,384,21321.0,1,100.0
117,House,384,21326.0,1,99.1
117,House,384,21328.0,6,100.0
117,House,384,21329.0,1,99.7
117,House,384,21330.0,6,100.0
117,House,384,21333.0,6,100.0
117,House,384,21337.0,6,100.0
117,House,384,21339.0,1,100.0
117,House,384,21340.0,1,99.9
117,House,384,21342.0,1,100.0
117,House,384,21343.0,1,100.0
117,House,384,21344.0,1,99.6
117,House,384,21346.0,6,100.0
117,House,384,21351.0,6,100.0
117,House,384,21352.0,1,100.0
117,House,384,21353.0,6,100.0
117,House,384,21355.0,6,100.0
117,House,384,21356.0,9,100.0
117,House,384,21358.0,1,100.0
117,House,384,21359.0,6,100.0
117,House,384,21360.0,6,100.0
117,House,384,21362.0,1,100.0
117,House,384,21364.0,6,100.0
117,House,384,21365.0,1,100.0
117,House,384,21366.0,1,99.9
117,House,384,21367.0,6,100.0
117,House,384,21368.0,1,100.0
117,House,384,21370.0,1,100.0
117,House,384,21371.0,1,100.0
117,House,384,21372.0,1,100.0
117,House,384,21373.0,6,100.0
117,House,384,21375.0,1,100.0
117,House,384,21500.0,6,100.0
117,House,384,21502.0,1,100.0
117,House,384,21503.0,6,100.0
117,House,384,21504.0,1,100.0
117,House,384,21506.0,1,100.0
117,House,384,21507.0,1,100.0
117,House,384,21508.0,1,100.0
117,House,384,21510.0,6,100.0
117,House,384,21513.0,6,100.0
117,House,384,21514.0,6,100.0
117,House,384,21515.0,6,100.0
117,House,384,21516.0,6,100.0
117,House,384,21519.0,6,100.0
117,House,384,21523.0,6,100.0
117,House,384,21525.0,1,100.0
117,House,384,21526.0,6,100.0
117,House,384,21529.0,1,100.0
117,House,384,21530.0,1,100.0
117,House,384,21531.0,6,100.0
117,House,384,21536.0,1,100.0
117,House,384,21538.0,1,100.0
117,House,384,21539.0,6,100.0
117,House,384,21540.0,1,99.9
117,House,384,21541.0,6,100.0
117,House,384,21542.0,6,99.5
117,House,384,21544.0,6,100.0
117,House,384,21545.0,1,100.0
117,House,384,21548.0,1,100.0
117,House,384,21551.0,6,100.0
117,House,384,21554.0,1,100.0
117,House,384,21556.0,6,100.0
117,House,384,21557.0,6,100.0
117,House,384,21559.0,6,100.0
117,House,384,21561.0,6,100.0
117,House,384,21562.0,6,100.0
117,House,384,21563.0,6,100.0
117,House,384,21564.0,6,100.0
117,House,384,21565.0,6,100.0
117,House,384,21566.0,1,100.0
117,House,384,21700.0,6,100.0
117,House,384,21701.0,6,100.0
117,House,384,21702.0,6,100.0
117,House,384,21703.0,1,100.0
117,House,384,21704.0,6,100.0
117,House,384,21705.0,6,100.0
117,House,384,21706.0,1,100.0
117,House,384,21707.0,1,100.0
117,House,384,21708.0,6,100.0
117,House,384,21709.0,1,100.0
117,House,384,21710.0,6,100.0
117,House,384,21711.0,1,99.9
117,House,384,21712.0,1,99.5
117,House,384,21713.0,1,100.0
117,House,384,21714.0,6,100.0
117,House,384,21715.0,1,100.0
117,House,384,21717.0,6,100.0
117,House,384,21718.0,6,97.0
117,House,384,21719.0,6,100.0
117,House,384,21720.0,6,100.0
117,House,384,21722.0,1,99.9
117,House,384,21723.0,1,94.9
117,House,384,21724.0,6,100.0
117,House,384,21725.0,6,100.0
117,House,384,21726.0,1,100.0
117,House,384,21727.0,6,100.0
117,House,384,21728.0,1,100.0
117,House,384,21730.0,1,100.0
117,House,384,21731.0,6,100.0
117,House,384,21732.0,1,99.8
117,House,384,21735.0,6,100.0
117,House,384,21736.0,1,100.0
117,House,384,21738.0,1,95.6
117,House,384,21739.0,1,98.2
117,House,384,21740.0,1,99.9
117,House,384,21741.0,1,100.0
117,House,384,21744.0,6,100.0
117,House,384,21745.0,6,100.0
117,House,384,21746.0,1,100.0
117,House,384,21747.0,1,99.1
117,House,384,21749.0,6,100.0
117,House,384,21750.0,6,100.0
117,House,384,21753.0,6,100.0
117,House,384,21754.0,1,100.0
117,House,384,21755.0,6,100.0
117,House,384,21756.0,1,91.5
117,House,384,21757.0,6,100.0
117,House,384,21758.0,6,100.0
117,House,384,21759.0,6,100.0
117,House,384,21760.0,6,100.0
117,House,384,21761.0,1,100.0
117,House,384,21762.0,1,100.0
117,House,384,21763.0,1,99.7
117,House,384,21900.0,1,100.0
117,House,384,21901.0,6,100.0
117,House,384,21902.0,1,98.9
117,House,384,21903.0,6,100.0
117,House,384,21905.0,6,100.0
117,House,384,21906.0,1,100.0
117,House,384,21908.0,6,100.0
117,House,384,21910.0,1,99.2
117,House,384,21911.0,6,100.0
117,House,384,21912.0,1,100.0
117,House,384,21914.0,1,99.8
117,House,384,21915.0,1,100.0
117,House,384,21916.0,1,99.2
117,House,384,21917.0,1,100.0
117,House,384,21919.0,1,100.0
117,House,384,21920.0,6,100.0
117,House,384,21921.0,1,100.0
117,House,384,21922.0,1,100.0
117,House,384,21923.0,6,24.6
117,House,384,21924.0,6,100.0
117,House,384,21925.0,6,100.0
117,House,384,21926.0,6,100.0
117,House,384,21927.0,6,100.0
117,House,384,21929.0,6,100.0
117,House,384,21930.0,1,99.8
117,House,384,21931.0,1,100.0
117,House,384,21934.0,1,99.7
117,House,384,21935.0,6,100.0
117,House,384,21936.0,6,100.0
117,House,384,21937.0,1,100.0
117,House,384,21938.0,1,99.0
117,House,384,21939.0,1,100.0
117,House,384,21940.0,1,100.0
117,House,384,21941.0,1,97.2
117,House,384,21942.0,1,99.9
117,House,384,21944.0,1,100.0
117,House,384,21945.0,6,100.0
117,House,384,21946.0,6,100.0
117,House,384,21948.0,1,100.0
117,House,384,21949.0,1,100.0
117,House,384,21950.0,1,100.0
117,House,384,21951.0,1,99.2
117,House,384,21952.0,6,100.0
117,House,384,21953.0,1,99.9
117,House,384,21954.0,1,99.9
117,House,384,21955.0,1,100.0
117,House,384,21956.0,6,100.0
117,House,384,21959.0,6,100.0
117,House,384,21961.0,6,100.0
117,House,384,21962.0,1,99.8
117,House,384,21964.0,1,99.3
117,House,384,21965.0,1,99.9
117,House,384,21966.0,1,97.4
117,House,384,21968.0,1,99.8
117,House,384,21969.0,6,100.0
117,House,384,21970.0,6,100.0
117,House,384,21971.0,6,100.0
117,House,384,21972.0,1,100.0
117,House,384,21973.0,6,100.0
117,House,384,21974.0,6,100.0
117,House,384,21975.0,1,100.0
117,House,384,21977.0,1,100.0
117,House,384,21978.0,1,100.0
117,House,384,21979.0,1,100.0
117,House,384,21981.0,6,100.0
117,House,384,21983.0,1,100.0
117,House,384,21985.0,6,100.0
117,House,384,21986.0,6,100.0
117,House,384,21987.0,6,100.0
117,House,384,21988.0,6,100.0
117,House,384,21989.0,6,100.0
117,House,384,21990.0,6,100.0
117,House,384,22100.0,1,100.0
117,House,384,22101.0,6,100.0
117,House,384,22102.0,6,100.0
117,House,384,22103.0,6,100.0
117,House,384,22104.0,1,99.9
117,House,384,22105.0,1,100.0
117,House,384,22106.0,1,99.9
117,House,384,22107.0,6,100.0
117,House,384,22108.0,6,100.0
117,House,384,22109.0,6,100.0
117,House,384,22110.0,6,100.0
117,House,384,22111.0,6,100.0
117,House,384,22112.0,6,100.0
117,House,384,22113.0,6,100.0
117,House,384,22114.0,6,100.0
117,House,384,22115.0,6,100.0
117,House,384,22116.0,6,100.0
117,House,384,22117.0,6,100.0
117,House,384,22118.0,6,100.0
117,House,384,22119.0,6,100.0
117,House,384,22120.0,6,100.0
117,House,384,22121.0,6,100.0
117,House,384,22122.0,6,100.0
117,House,384,22123.0,6,100.0
117,House,384,22124.0,6,100.0
117,House,384,22125.0,6,100.0
117,House,384,22126.0,1,100.0
117,House,384,22127.0,1,100.0
117,House,384,22128.0,1,100.0
117,House,384,22129.0,6,100.0
117,House,384,22130.0,6,100.0
117,House,384,22131.0,1,100.0
117,House,384,22132.0,6,100.0
117,House,384,22133.0,6,100.0
117,House,384,22134.0,6,100.0
117,House,384,22135.0,1,99.8
117,House,384,22136.0,6,100.0
117,House,384,22137.0,6,100.0
117,House,384,22138.0,6,100.0
117,House,384,22139.0,6,100.0
117,House,384,22140.0,6,100.0
117,House,384,22141.0,6,100.0
117,House,384,22142.0,1,99.9
117,House,384,22143.0,6,100.0
117,House,384,22144.0,1,100.0
117,House,384,22145.0,6,100.0
117,House,384,22146.0,6,100.0
117,House,384,22147.0,6,100.0
117,House,384,22148.0,6,100.0
117,House,384,22149.0,1,100.0
117,House,384,22150.0,6,100.0
117,House,384,22151.0,6,100.0
117,House,384,22152.0,6,100.0
117,House,384,22153.0,1,100.0
117,House,384,22154.0,1,100.0
117,House,384,22155.0,6,100.0
117,House,384,22156.0,1,100.0
117,House,384,22157.0,6,100.0
117,House,384,22158.0,1,100.0
117,House,384,22159.0,1,100.0
117,House,384,22160.0,6,100.0
117,House,384,22161.0,1,100.0
117,House,384,22162.0,6,100.0
117,House,384,29106.0,1,100.0
117,House,384,29109.0,1,100.0
117,House,384,29312.0,1,100.0
117,House,384,29317.0,1,100.0
117,House,384,29323.0,6,100.0
117,House,384,29339.0,1,99.8
117,House,384,29346.0,1,100.0
117,House,384,29368.0,1,100.0
117,House,384,29377.0,1,100.0
117,House,384,29378.0,1,100.0
117,House,384,29379.0,1,100.0
117,House,384,29393.0,6,100.0
117,House,384,29504.0,1,100.0
117,House,384,29550.0,6,100.0
117,House,384,29561.0,1,100.0
117,House,384,29571.0,1,100.0
117,House,384,29573.0,1,100.0
117,House,384,29588.0,1,100.0
117,House,384,29701.0,6,100.0
117,House,384,29707.0,1,100.0
117,House,384,29710.0,1,100.0
117,House,384,29717.0,1,100.0
117,House,384,29729.0,1,100.0
117,House,384,29741.0,1,100.0
117,House,384,29759.0,6,100.0
117,House,384,29760.0,6,100.0
117,House,384,29762.0,6,100.0
117,House,384,29768.0,1,100.0
117,House,384,29769.0,1,99.9
117,House,384,29776.0,1,100.0
117,House,384,29778.0,1,100.0
117,House,384,29901.0,1,100.0
117,House,384,29903.0,1,100.0
117,House,384,29908.0,1,100.0
117,House,384,29910.0,6,100.0
117,House,384,29911.0,1,100.0
117,House,384,31101.0,1,100.0
117,House,384,31102.0,6,100.0
117,House,384,31103.0,1,100.0
117,House,384,39301.0,1,100.0
117,House,384,39305.0,1,100.0
117,House,384,39307.0,1,100.0
117,House,384,91980.0,6,100.0
117,House,384,99913.0,1,100.0
117,House,385,14066.0,6,99.9
117,House,385,14854.0,6,100.0
117,House,385,14863.0,9,97.1
117,House,385,14873.0,1,100.0
117,House,385,15019.0,1,99.6
117,House,385,15029.0,1,100.0
117,House,385,15410.0,1,100.0
117,House,385,15433.0,1,100.0
117,House,385,15438.0,1,100.0
117,House,385,15446.0,6,100.0
117,House,385,15448.0,1,100.0
117,House,385,15454.0,1,100.0
117,House,385,15616.0,1,100.0
117,House,385,20104.0,1,100.0
117,House,385,20107.0,9,100.0
117,House,385,20119.0,1,100.0
117,House,385,20122.0,1,100.0
117,House,385,20124.0,6,100.0
117,House,385,20136.0,1,100.0
117,House,385,20138.0,6,100.0
117,House,385,20145.0,1,100.0
117,House,385,20301.0,6,100.0
117,House,385,20305.0,1,100.0
117,House,385,20307.0,9,100.0
117,House,385,20310.0,1,100.0
117,House,385,20316.0,9,99.9
117,House,385,20321.0,1,100.0
117,House,385,20322.0,1,99.9
117,House,385,20329.0,1,100.0
117,House,385,20340.0,1,100.0
117,House,385,20342.0,6,99.8
117,House,385,20343.0,1,100.0
117,House,385,20344.0,6,100.0
117,House,385,20355.0,6,100.0
117,House,385,20356.0,9,100.0
117,House,385,20501.0,1,99.9
117,House,385,20504.0,1,100.0
117,House,385,20517.0,1,100.0
117,House,385,20518.0,6,100.0
117,House,385,20519.0,1,100.0
117,House,385,20521.0,6,100.0
117,House,385,20522.0,9,100.0
117,House,385,20527.0,9,100.0
117,House,385,20529.0,1,100.0
117,House,385,20530.0,9,100.0
117,House,385,20533.0,1,100.0
117,House,385,20535.0,9,100.0
117,House,385,20537.0,1,100.0
117,House,385,20538.0,1,100.0
117,House,385,20542.0,1,100.0
117,House,385,20702.0,1,100.0
117,House,385,20703.0,9,100.0
117,House,385,20704.0,9,100.0
117,House,385,20705.0,1,100.0
117,House,385,20706.0,1,100.0
117,House,385,20708.0,1,100.0
117,House,385,20709.0,6,100.0
117,House,385,20712.0,1,100.0
117,House,385,20723.0,1,100.0
117,House,385,20724.0,1,100.0
117,House,385,20725.0,9,100.0
117,House,385,20729.0,9,100.0
117,House,385,20733.0,1,100.0
117,House,385,20738.0,6,100.0
117,House,385,20748.0,1,100.0
117,House,385,20749.0,1,100.0
117,House,385,20750.0,1,100.0
117,House,385,20755.0,6,100.0
117,House,385,20756.0,6,100.0
117,House,385,20757.0,1,100.0
117,House,385,20758.0,6,100.0
117,House,385,20759.0,9,100.0
117,House,385,20762.0,1,100.0
117,House,385,20902.0,1,99.7
117,House,385,20903.0,6,100.0
117,House,385,20907.0,1,100.0
117,House,385,20909.0,9,100.0
117,House,385,20916.0,6,100.0
117,House,385,20920.0,1,100.0
117,House,385,20926.0,9,100.0
117,House,385,20927.0,1,100.0
117,House,385,20934.0,1,100.0
117,House,385,20944.0,1,99.8
117,House,385,20946.0,6,100.0
117,House,385,20952.0,1,100.0
117,House,385,20954.0,1,100.0
117,House,385,20955.0,1,100.0
117,House,385,20958.0,1,100.0
117,House,385,20959.0,1,100.0
117,House,385,21101.0,6,99.8
117,House,385,21102.0,1,100.0
117,House,385,21103.0,9,100.0
117,House,385,21105.0,9,100.0
117,House,385,21106.0,9,100.0
117,House,385,21108.0,6,100.0
117,House,385,21110.0,1,100.0
117,House,385,21116.0,6,100.0
117,House,385,21118.0,1,100.0
117,House,385,21123.0,6,100.0
117,House,385,21128.0,9,99.1
117,House,385,21132.0,9,100.0
117,House,385,21139.0,9,100.0
117,House,385,21140.0,9,100.0
117,House,385,21142.0,9,100.0
117,House,385,21148.0,6,100.0
117,House,385,21149.0,6,100.0
117,House,385,21150.0,6,100.0
117,House,385,21162.0,6,100.0
117,House,385,21165.0,9,100.0
117,House,385,21167.0,6,100.0
117,House,385,21172.0,1,100.0
117,House,385,21174.0,6,100.0
117,House,385,21178.0,6,100.0
117,House,385,21179.0,9,100.0
117,House,385,21187.0,6,100.0
117,House,385,21188.0,6,99.9
117,House,385,21191.0,9,100.0
117,House,385,21193.0,9,100.0
117,House,385,21196.0,9,100.0
117,House,385,21198.0,1,100.0
117,House,385,21302.0,9,100.0
117,House,385,21303.0,1,100.0
117,House,385,21304.0,1,100.0
117,House,385,21306.0,1,100.0
117,House,385,21307.0,9,99.5
117,House,385,21308.0,1,100.0
117,House,385,21309.0,1,100.0
117,House,385,21311.0,1,100.0
117,House,385,21312.0,1,100.0
117,House,385,21313.0,1,100.0
117,House,385,21314.0,1,100.0
117,House,385,21315.0,1,99.9
117,House,385,21321.0,1,100.0
117,House,385,21326.0,1,99.9
117,House,385,21328.0,9,99.9
117,House,385,21329.0,1,100.0
117,House,385,21330.0,6,100.0
117,House,385,21333.0,6,100.0
117,House,385,21337.0,9,100.0
117,House,385,21339.0,1,100.0
117,House,385,21340.0,1,100.0
117,House,385,21342.0,1,100.0
117,House,385,21343.0,1,100.0
117,House,385,21344.0,1,100.0
117,House,385,21346.0,9,100.0
117,House,385,21351.0,9,100.0
117,House,385,21352.0,1,100.0
117,House,385,21353.0,9,99.6
117,House,385,21355.0,9,100.0
117,House,385,21356.0,9,100.0
117,House,385,21358.0,1,100.0
117,House,385,21359.0,6,100.0
117,House,385,21360.0,9,100.0
117,House,385,21362.0,1,100.0
117,House,385,21364.0,9,100.0
117,House,385,21365.0,1,100.0
117,House,385,21366.0,9,100.0
117,House,385,21367.0,9,100.0
117,House,385,21368.0,1,100.0
117,House,385,21370.0,1,100.0
117,House,385,21371.0,1,100.0
117,House,385,21372.0,1,100.0
117,House,385,21373.0,9,100.0
117,House,385,21375.0,1,100.0
117,House,385,21500.0,6,100.0
117,House,385,21502.0,1,100.0
117,House,385,21503.0,9,100.0
117,House,385,21504.0,1,100.0
117,House,385,21506.0,1,100.0
117,House,385,21507.0,1,100.0
117,House,385,21508.0,1,100.0
117,House,385,21510.0,6,100.0
117,House,385,21513.0,6,100.0
117,House,385,21514.0,9,100.0
117,House,385,21515.0,6,100.0
117,House,385,21516.0,6,100.0
117,House,385,21519.0,9,100.0
117,House,385,21523.0,6,100.0
117,House,385,21525.0,1,100.0
117,House,385,21526.0,6,100.0
117,House,385,21529.0,1,100.0
117,House,385,21530.0,1,100.0
117,House,385,21531.0,9,100.0
117,House,385,21536.0,1,100.0
117,House,385,21538.0,1,100.0
117,House,385,21539.0,6,100.0
117,House,385,21540.0,1,100.0
117,House,385,21541.0,9,100.0
